,text,classification
268,"Agora temos 3 perebas no elenco , Renê , Arão e o pior Rodinei , e nem me venha com o papo de que Arão e Renê não são perebas que vai arrumar treta comigo",True
269,@user FOI UM ARRASO VAI? E O RUI BOSTA NÃO FEZ FALTA E O PLANINHO DELE COM MILITANTES PETISTAS FOI POR ÁGUA ABAIXO.PROIBIU POLICIAMENTO PRÁ MILITÂNCIA PELEGA FICAR A VONTADE MAS OH! NÃO APARECERAM KKKKKKK,True
270,rt @user explanar intimidade é falta de maturidade.,False
271,"@user o nazismo chegou ao brasil, se povo pobre não fizer uma revolução e tirar esses vermes na porrada o país vai acabar",True
272,teresinha e merda a mesma coisa odeio ela caralho,True
273,"jesus venceu no deserto e 
adão fracassou no paraíso.

não é o lugar, são as escolhas!",False
274,"No vídeo, é possível ver todos os 12 integrantes não apenas imitando os passos do BTS, mas também colocando um pouquinho da “sua cara” à icônica coreografia de “FIRE”. Você consegue identificar todas essas modificações?

YouTube 👉🏻 https://t.co/nhv3n8W7L1

 ᪇ୣ╾◌Laianne╼ୣ᪇",False
275,tava perfeito até a parte que ele arranca o coração do cara https://t.co/mdozoxjux0,False
276,@user bandido dissimulado. esse sérgio moro é uma espécie de mal caráter com ditadura e pitadas de atraso.,True
277,prometi que ia economizar por causa da vinda da lana. comprei uma calcinha de 80 reais!,False
278,nenê fica de 4 que o pai te taca a vara🎼💃,True
279,"ja passou um ano??  ahh foi tão rápido, tão rápido como eu me apaixonei por vocês, amor a primeira vista, amor por essas princesinhas que roubaram meu coração! Eu amo vocês demais e quero passar mais 1000 anos com vocês, minhas vidas! 🌿💕💨~ ^__^ 

           [#1YearWithNATURE] https://t.co/oJU6sjEPbb",False
280,@user se fizer bem feito eles entregam até a mãe.,False
281,"rt @user #qualopapo podia ser domingo agora, sem neurose maior ansiedade rs",False
282,parece legenda pra cego surdo e mudo,True
283,rt @user sabe mentir cara a cara kkk se precisar até chora https://t.co/nuqyzcsrr8,True
284,Bom da minha mãe e que ela que contar as coisas pro meu pai pra ele brigar comigo sendo que qualquer coisa que eu faça que eu falo que meu pai deixou ela fala “ELE NUNCA ESTEVE PRESENTE ENTÃO EU QUE MANDO” QUE IRONIA NÃO?????,False
285,acabou de publicar uma foto em macaé https://t.co/zdng99ytv6,False
286,@user eu vou passar o dia inteiro ouvindo as conversas inteligentes de vocês sim,False
287,"Gente parece mt alguém q eu conheço e minha cara fica assim msm igual a dessa mina ai, mano exxxxxxquece, mt bom ser pega de surpresa assim kkkkkk 😍 https://t.co/dWf2NOOjCY",False
288,"@user Só fala isso porque ele não foi pro Flamengo, Mauro. Teu clubismo te cega as vezes. O cara é o maior campeão da história, entre jogadores de futebol, ele tem mais títulos que Pelé e ainda é o melhor lateral direito do mundo.",True
289,"@user A proibição da maconha só favorece o crime organizado q mantém o monopólio do mercado e seu financiamento, muitos países civilizados e desenvolvidos já legalizaram, por aqui temos governantes hipócritas e demagogos q são contra a legalização e automaticamente favorecem o tráfico!",True
290,meu deus??,False
291,"@user @user realmente eu fico me sentindo um lixo vendo os dois meninos mais bonitos do mundo esfregando a bochecha um no outro, é demais pra mim 😭😭😭",False
292,"Para algumas investigações recurso infinito e velocidade. Para outras....
5 meses após a prisão dos assassinos os celulares ainda não tiveram informações extraídas.
Polícia Civil e MP não podem depender de favor de empresa privada para investigar.   
https://t.co/YemPcovwwl",False
293,"@user tá com o cool na mão né? não tenhais medo, amigo! a pf está vindo",True
294,@user pode sim,False
295,obrigado @user por contratar um grande jogador! @user,False
296,"@user duvivier kkkkk ninguém conhece vc, trouxa PTralha 👉🏼💩! Os  ""Paraíbas"" e o Brasil amam o Mito @user É o fim do PT e da boquinha do tal duvivier @user @user @user @user RT @user @user Baiano é inteligente 🧠👍🏼 https://t.co/gPmzt3xvJw",True
297,mas se eu deixar o twitter vou ter q ficar no instagram e o instagram eh o cúmulo ou seja : vou me mata,False
298,"de novo puxa saco, esse fato não  foi no pará, nós não temos nada haver com isso! #balancogeralpa",True
299,rt @user da pra acreditar que um tweet podia nos unir????eu sou mt grata por ter te conhecido https://t.co/nxsfvoyms6,False
300,as vzs eu olho pra trás e penso graças a deus que passou,False
301,"rt @user deus olhou pra mim e falou, sem bunda, sem peito, sem beleza, sem nada, apenas fica aí no mundo vivendo https://t.co/csli…",False
302,"No próximo sábado, dia 03/08 o jazz e o blues tomarão conta novamente da charmosa Praça Clarimundo Carneiro, com a realização do Fundinho Festival. O evento, apoiado pela Prefeitura, faz parte das comemorações especiais pelo aniversário de 131 anos de Uberlândia.",False
303,"@user @user tem esquerdista que não pode ver uma vergonha que já quer passar, né? 🤣
https://t.co/3qdjpi3rt5",True
304,"vamo c calma mo

nosso filho vai usa nike ou adidas",False
305,"rt @user ultimamente meu whatsapp é muito off,fico umas 3 horas offline quando ativo os dados nem 1 mensagem💔😹😹😹 nem aquele con…",False
306,"rt @user so preciso do meu silicone, bichectomia e rinoplastia o resto juro q corro atrás",False
307,"a menina só escolheu o teló pq ficou com pena, tenho ctz kkkk",False
308,reconhecer o próprio erro é coisa de gente grande https://t.co/0xgrbetady,False
309,doida pra chegar em casa rs,False
310,"@user @user com certeza eu to, qm n queria ganhar milhões chutando bola?",False
311,"Vocês são incríveis! O que fazemos quando atingimos a meta?? Isso mesmo, dobramos a meta!!!

DOIS MIL comentários nesse Tweet com as tags! Chamem seus amigos para votarem também!!!

 #MPN #NowUnited #Uniters",False
312,rt @user paulão vai vim cedo desse jeito paulinha na fab https://t.co/ucotneppgj,False
313,@user vo nada não faz eu duvidar da minha capacidade kjjkkkkkkkkkkk,False
314,"Hipocrisia é uma merda ya, aqui falam e defendem certas coisas de forma a parecerem exemplares, na prática fazem completamente o oposto do que falam e defendem aqui, não sei como é que conseguem mas aprecio a capacidade de representação",True
315,@user @user  olha eleee,False
316,@user infelizmente,False
317,"@user @user Fala mais!
Vc é só mais um esquerdopata fissurado no fracasso e um invejoso contumaz do sucesso alheio.
Vc, assim como todo esquerdopata é um incompetente fracassado que acha sempre q as pessoas de sucesso lhe devem alguma coisa. a única moral q vc  reconhece, é  a que te serve.",True
318,"rt @user eu só queria casar com o gilbert blythe mas eu nao posso porque ele não existe 
 https://t.co/nhw8jxsim5",False
319,qnd eu vou p vsl kkkk @user @user,False
320,"eu: passando mal

alguem: vai no hospital

eu: já to melhor 🤫😅😅",False
321,se alguém me contasse que a Sheherazade preocupada com o conforto emocional de bandido é a mulher que ficou famosa porque acha compreensível amarrar bandido no poste eu não acreditaria,True
322,se eu nao passar na faculdade vou tirar carta e virar uber pronto ja decidi,False
323,"rt @user meta: trezentos comentários 

• cinco cores 
• cinco animais 
• cinco profissões 
• cinco nomes 
• cinco esportes

paulin…",False
324,do nada assim me bate um tesao,True
325,o que dizer pra quem tem medo do hacker russo e entrega gratuitamente seus dados para o google e o facebook?,False
326,@user so nao ouvir hahahahahahaah,False
327,@user merece muito 💝,False
328,"poste uma foto de vc e 3 bias seus e deixe seus mutuals decidirem com quem eles shippam mais vc

to com vergonha mas nao deixem flopar 😔😭🥺😔😳🤪😻😎😙😜😌🤣✈️😜😜🤣😻🤢🧐🤪😙😔😳😔🍉😭🥺😳🤢🤪❣️👉🏼✈️🤪 https://t.co/Oeizj9x2Ar",False
329,@user é a lavanderia de mensagens privadas: o stf esquentando produto de roubo pra dar um ar de legalidade.,False
330,"@user noooo mano kkkkkkk eu sou muito burro, to bolado",False
331,"o grupo manas 🌻💛 é o melhor do mundo, q q isso irmao",False
332,"melhor notícia de hoje foi que exo-sc ganhou seu primeiro win mesmo com toda a tentativa falha de boicote da parte de ""fã""... é o que eu digo acima do exo só o exo os refescos são ótimos kkk
 https://t.co/ctDdvkN0lj",False
333,"@user Isso.  Me engana que eu gosto. Enquanto v. Exa mente, na primeira metade do ano, o lucro líquido do Bradesco foi de R$ 12,700 bilhões, elevação de 23,7% em relação ao mesmo período do ano passado, de R$ 10,263 bilhões.  Um pouco maus que seus três concorrentes...",False
334,"hoje é dia da nossa preciosa, maravilhosa e incrivelmente talentosa maknae 🎉🎂 feliz aniversário meu amor que todos os seus sonhos se realizem! por existir e nos abençoar com a sua voz incrível e com o seu sorriso contagiante, obrigada ❤ EU TE AMO D+ 😍 #HappyYEONJUNGDay https://t.co/8KkPc33WT8",False
335,"de: eu
para: saúde mental",False
336,"@user @user @user Curioso, pq isso cai como uma luva para a doceira plagiadora que por conta do fracasso ta com medo de lançar o 5° album kkkkk https://t.co/dCXkfRwddx",True
337,rt @user @user nao sobrou nenhum copinho ai nao? #mpn #luansantana #luanetes #luansantanashow,False
338,olha sem condições,False
339,rt @user pergunto-me se alguém vai gostar de mim ao ponto de fazer isto https://t.co/kevxzuutcy,False
340,minha nossa e não é que eu chorei msm lendo isso,False
341,"@user as pessoas não leem o manual do videok7, acha que vão ler e entender o manual de um carro? Não me surpreenderia se na maioria das vezes o problema que causou o acidente é de quem está dentro do carro. 

e concordo com menos gente usando carros!",True
342,@user amigo é tipo um cigarro eletrônico,False
343,"o nosso amor era pra ser pra sempre, você sabe disso... aonde foi que a gente errou, me diz onde foi que quebrou e se ainda tá na garantia...",False
344,"sextou é dia de mercado, sacola, comida e  doce pro meu amô.
isso tudo é só uma fase, deus vai honrar
cadê esse alvará seu juiz??😭😭😭",False
345,"pprt, parem de se preocupar com status, viva a vida, dps que morre fica tudo pra trás",False
346,@user @user gente essa coreo já mostra o poder que o seventeen tem,False
347,"@user @user @user Sabia que ia chegar até aí.
É avisado antes sobre o conteudo, bowie. Tem tarja de idade.
Não é como se exibissem pornô pra criança sem aviso.",True
348,"@user petista odeia mulher bomita, inteligente e honesta.
se for rica então, essas jornalistas  invejosas do pt se descabelam",True
349,"um ser completamente de luz

o josh é um verdadeiro anjo, eu fico tão orgulhosa de ver o quanto ele supera todos os dia os seus medos, definitivamente ele é uma das minhas maiores inspirações 

o josh também é twenty one pilots, e merece muito mais reconhecimento e amor https://t.co/IWsoztIwUl",False
350,só 2? imaginem a drena q era ir com um grupo de amigos fdsss,False
351,@user tu tinhas um glow diferente,False
352,@user @user as piadas secas também não são funny e fazem sucesso :p,False
353,ok agora tô votando certo nos dois apps,False
354,GRANDE MITADA - Bolsonaro desaparelha Comissão de Mortos e Desaparecidos e coloca para fora o petista Paulo Pimenta do órgão – Noticia Brasil Online https://t.co/ScipCB5Wm3 via @user NBO04169435,False
355,"@user reinaldo existem cópias, de uma forma ou de outra o brasil vai saber de tudo #vasamoro #vasajato",False
356,meu deis gagaaa eu te amooi,False
357,"@user @user se fumar, não tuíte kkkkkkkkk toma trouxa",False
358,rt @user @user marrinha de parar mercado kkkkkkkkkk,False
359,francischini: prova obtida por hackers não pode servir para libertar lula https://t.co/0cgi2qtncl,False
360,"Ninguém está de bem com a vida. Todos nós temos jardins secretos e plantações infrutíferas. Demonstramos um estado de felicidade, porque a felicidade é um ideal que o animal moderno inventou para suportar o peso da sua própria existência.",False
361,"rt @user mariana mandou um vídeo pra gente chorando com enrolados por causa da tpm, tudo certo, tudo normal 👍👍👍👍",False
362,rt @user vou postar aqui pq na última foto do instagram eu tô com a mesma blusa https://t.co/yhzb6zrl7l,False
363,"rt @user mds
soo meu filho, tadinho https://t.co/eqpws44ntg",False
364,eu já passei por muita coisa mas acho que a mais aterrorizante foi a faculdade de filosofia,False
365,com esses tweets eu confirmei q brasileiros sao bem mais daora mesmo pq com certeza a maioria nao seria grosso igual esses e sairiam varias amizades,False
366,"@user Não existe corpo perfeito, quem definiu que isso é bonito? Você é bonita do seu jeito e isso basta.
Outra coisa é você querer ser assim.",False
367,"por sempre digo que para saber o que de fato tá acontecendo, tem de passar pela timeline do @user 

Olha isso Stan que você vem falando desde 2013

https://t.co/p4W9pYnaVO",False
368,"meu sonho é te ver pelado na minha frente...ou atrás...melhor ainda...hihi — mano kkkkkkk 
que sonho mixuruca https://t.co/dvqciy3odk",True
369,você é o motivo de todos os meus sorrisos que aparecem do nada.,False
370,"a sensação de pegar o violão e tocar alguns acordes e sair perfeitamente é tão incrível, nem consigo descrever",False
371,rt @user eu marcando role visto que esse mês não tenho 50 centavos https://t.co/vbyvl1m4hm,False
372,@user pesadelo de criança até hj,False
373,quando ta tocando minha música favorita na festa e algum rapaz tenta chegar em mim bem nessa hora https://t.co/g2nficbhin,False
374,@user amém!,False
375,"@user Paulo, como eu AMO seus livros... Comecei com onze minutos, em seguida o alquimista, me sinto tentada a partir pra na margem do rio Piedra eu sentei e chorei... Você é meu escritor brasileiro favorito 🥰🥰🥰♥️♥️♥️",False
